,"Active Status","Type","Item","Description","Sales Tax Code","Purchase Tax Code","Account","COGS Account","Asset Account","Accumulated Depreciation","Purchase Description","Quantity On Hand","U/M","U/M Set","Cost","Preferred Vendor","Tax Agency","Price","Gross Price","Amounts Include Tax","Reorder Pt (Min)","Manu. Part No.","Purchased for Resale","Sales Tax Return Line","Price L1","Price L2","AZ","Note","itemname"
,"Active","Inventory Part","Enclosure:NST-228S3-BK","Vantec  Storage Accessory NST-228S3-BK Nester TX 2.5 inch US 3.0 Hard Drive Enclosure","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Vantec Storage Accessory NST-228S3-BK Nester TX 2.5 inch US 3.0 Hard Drive Enclosure",10,"each (ea)","Count in each",8.40,,,0.00,0,"No","","NST-228S3-BK","No",,"10.5","11.5",,,"NST-228S3-BK"
,"Active","Inventory Part","Enclosure:065030859684","StarTech M.2 SSD ENCLOSURE FOR SATA SSD - USB 3.0 (SM2NGFFMBU33)","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"StarTech M.2 SSD ENCLOSURE FOR SATA SSD - USB 3.0",0,"each (ea)","Count in each",33.20,,,0.00,0,"No","","SM2NGFFMBU33","No",,,,,,
,"Active","Inventory Part","Enclosure:NST-328S3-BK","Vantec Storage Accessory NST-328S3-BK NexStar TX 3.5 inch USB 3.0 Hard Drive Enclosure Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Vantec Storage Accessory NST-328S3-BK NexStar TX 3.5 inch USB 3.0 Hard Drive Enclosure Retail",20,"each (ea)","Count in each",17.50,,,0.00,0,"No","","NST-328S3-BK","No",,"19.5","20","39.99/0428",,"NST-328S3-BK"
,"Active","Inventory Part","Fans/cooler",,"H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,,0,"each (ea)","Count in each",0.00,,,0.00,0,"No","",,"No",,,,,,
,"Active","Inventory Part","Fans/cooler:AORUS Liquid CPU Cooler 360","Gigabyte AORUS LIQUID COOLER 360, All-in-one Liquid Cooler with Circular LCD Display, RGB Fusion...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Gigabyte AORUS LIQUID COOLER 360, All-in-one Liquid Cooler with Circular LCD Display, RGB Fusion...",10,"each (ea)","Count in each",199.80,,,0.00,0,"No","","AORUS Liquid CPU Cooler 360","No",,"215/0107","218",,,"AORUS Liquid CPU Cooler 360"
,"Active","Inventory Part","Fans/cooler:K199","Dynatron Copper Heatsink K199 For Intel Xeon 3400 LGA1155/LGA1156 Lynnfield with Fan Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Dynatron Copper Heatsink K199 For Intel Xeon 3400 LGA1155/LGA1156 Lynnfield with Fan Retail",1,"each (ea)","Count in each",33.00,,,0.00,0,"No","","K199","No",,"42/1218","43",,,"K199"
,"Active","Inventory Part","Fans/cooler:ELC-LTTRTO240-TBP"," Enermax Fan ELC-LTTRTO240-TBP LIQTECH TR4 II 240 Liquid CPU COOLER 500W+ TDP Retail..","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00," Enermax Fan ELC-LTTRTO240-TBP LIQTECH TR4 II 240 Liquid CPU COOLER 500W+ TDP Retail..",0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","ELC-LTTRTO240-TBP","No",,,,,,
,"Active","Inventory Part","Fans/cooler:FAN5X1TX3","Startech FAN5X1TX3 50x10mm Replacement Ball Bearing Case Fan TX3 LP4","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Startech FAN5X1TX3 50x10mm Replacement Ball Bearing Case Fan TX3 LP4",0,"each (ea)","Count in each",7.88,,,0.00,0,"No","","FAN5X1TX3","No",,,,,,
,"Active","Inventory Part","Fans/cooler:Asus",,"H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,,0,"each (ea)","Count in each",0.00,,,0.00,0,"No","","Asus","No",,,,,,
,"Active","Inventory Part","Fans/cooler:Asus:ROG STRIX LC 240 RGB","ASUS Fan ROG STRIX LC 240 RGB All-In-One Liquid CPU Cooler 240mm Radiator","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"ASUS Fan ROG STRIX LC 240 RGB All-In-One Liquid CPU Cooler 240mm Radiator",3,"each (ea)","Count in each",216.63,,,0.00,0,"No","","ROG STRIX LC 240 RGB","No",,"218/1029","219",,,"ROG STRIX LC 240 RGB"
,"Active","Inventory Part","Fans/cooler:Asus:ROG STRIX LC 240","ASUS Fan ROG STRIX LC 240 AIO liquid CPU cooler color OLED Aura Sync RGB 120mm","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"ASUS Fan ROG STRIX LC 240 AIO liquid CPU cooler color OLED Aura Sync RGB 120mm",0,"each (ea)","Count in each",186.45,,,0.00,0,"No","","ROG STRIX LC 240","No",,,,,,
,"Active","Inventory Part","Fans/cooler:BK022","be quiet! Dark Rock Pro 4","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"be quiet! Dark Rock Pro 4",0,"each (ea)","Count in each",109.25,,,0.00,0,"No","","BK022","No",,,,,,
,"Active","Inventory Part","Fans/cooler:FAN370PRO","StarTech FAN370PRO 58mm Ball 65x60x45mm Socket 7/370 CPU Cooler Fan w/ Heatsink & TX3 connector ..","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"StarTech FAN370PRO 58mm Ball 65x60x45mm Socket 7/370 CPU Cooler Fan w/ Heatsink & TX3 connector ..",0,"each (ea)","Count in each",8.86,,,0.00,0,"No","","FAN370PRO","No",,,,,,
,"Active","Inventory Part","Fans/cooler:FAN775E","StarTech 95mm Socket T 775 CPU Cooler Fan with Heatsink Cooling FAN775E ..","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"StarTech 95mm Socket T 775 CPU Cooler Fan with Heatsink Cooling FAN775E ..",0,"each (ea)","Count in each",16.15,,,0.00,0,"No","","FAN775E","No",,,,,,
,"Active","Inventory Part","Fans/cooler:A18","Dynatron A18 1U Active PWM Blower for AMD Socket AM4","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Dynatron A18 1U Active PWM Blower for AMD Socket AM4",15,"each (ea)","Count in each",45.58,,,0.00,0,"No","","A18","No",,"57/0114","58",,,"A18"
,"Active","Inventory Part","Fans/cooler:BK023","be quiet! Dark Rock Pro TR4, BK023, 250W TDP, for AMD TR4 Only (AMD Threadripper), CPU Cooler","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"be quiet! Dark Rock Pro TR4, BK023, 250W TDP, for AMD TR4 Only (AMD Threadripper), CPU Cooler",0,"each (ea)","Count in each",94.25,,,0.00,0,"No","","BK023","No",,"105","106","129.99/0401",,
,"Active","Inventory Part","Fans/cooler:RF-AR140-B1","NZXT Aer RGB LED 140mm","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"NZXT Aer RGB LED 140mm",0,"each (ea)","Count in each",29.70,,,0.00,0,"No","","RF-AR140-B1","No",,,,,,
,"Active","Inventory Part","Fans/cooler:MFX-B2NN-20NPK-R1","CoolerMaster Fan MFX-B2NN-20NPK-R1 MasterFan SF120R","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"CoolerMaster Fan MFX-B2NN-20NPK-R1 MasterFan SF120R",9,"each (ea)","Count in each",9.00,,,0.00,0,"No","","MFX-B2NN-20NPK-R1","No",,"12","13",,,"MFX-B2NN-20NPK-R1"
,"Active","Inventory Part","Fans/cooler:SILVGREASE1","StarTech Accessory SILVGREASE1 1.5g Metal Oxide Thermal CPU Paste For Heatsink","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"StarTech Accessory SILVGREASE1 1.5g Metal Oxide Thermal CPU Paste For Heatsink",3,"each (ea)","Count in each",4.30,,,0.00,0,"No","","SILVGREASE1","No",,"5.5/0322","6",,,"SILVGREASE1"
,"Active","Inventory Part","Fans/cooler:Fractal Design",,"H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,,0,,,0.00,,,0.00,0,"No","",,"No",,,,,,
,"Active","Inventory Part","Fans/cooler:Fractal Design:FD-FAN-SSR3-60-WT","Fractal Design Silent Series R3 60 mm","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Fractal Design Silent Series R3 60 mm",0,"each (ea)","Count in each",8.41,,,0.00,0,"No","","FD-FAN-SSR3-60-WT","No",,,,,,
,"Active","Inventory Part","Fans/cooler:Fractal Design:FD-FAN-SSR3-50-WT","Fractal Design Silent Series R3 50 mm","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Fractal Design Silent Series R3 50 mm",0,"each (ea)","Count in each",6.92,,,0.00,0,"No","","FD-FAN-SSR3-50-WT","No",,,,,,
,"Active","Inventory Part","Fans/cooler:Fractal Design:FD-FAN-SSR3-40-WT","Fractal Design Silent Series R3 40 mm","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Fractal Design Silent Series R3 40 mm",0,"each (ea)","Count in each",7.04,,,0.00,0,"No","","FD-FAN-SSR3-40-WT","No",,,,,,
,"Active","Inventory Part","Fans/cooler:FD-FAN-DYN-X2-GP14-BK","Fractal Design Dynamic X2 GP-14 Black 1 x 140 mm - 1 x 68.4 CFM - 18.9 dB(A) Noise - LLS Bearing...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Fractal Design Dynamic X2 GP-14 Black 1 x 140 mm - 1 x 68.4 CFM - 18.9 dB(A) Noise - LLS Bearing...",2,"each (ea)","Count in each",13.99,,,0.00,0,"No","","FD-FAN-DYN-X2-GP14-BK","No",,"17/0704","18",,,"FD-FAN-DYN-X2-GP14-BK"
,"Active","Inventory Part","Fans/cooler:PH-PWHUB_02","Phanteks Universal Fan Controller, PH-PWHUB_02..","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Phanteks Universal Fan Controller, PH-PWHUB_02..",0,"each (ea)","Count in each",30.97,,,0.00,0,"No","","PH-PWHUB_02","No",,,,,,
,"Active","Inventory Part","Fans/cooler:BK002","be quiet! Shadow Rock LP, BK002, 130W TDP, CPU Cooler, Low Profile","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"be quiet! Shadow Rock LP, BK002, 130W TDP, CPU Cooler, Low Profile",0,"each (ea)","Count in each",39.99,,,0.00,0,"No","","BK002","No",,"55/0401","57","79.99/0401",,
,"Active","Inventory Part","Fans/cooler:BFF-LPRO-20025R-RP","BitFenix Spectre Pro Red LED 200mm Case Fan","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"BitFenix Spectre Pro Red LED 200mm Case Fan",0,"each (ea)","Count in each",19.99,,,0.00,0,"No","","BFF-LPRO-20025R-RP","No",,,,,,
,"Active","Inventory Part","Fans/cooler:Others",,"H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,,0,"each (ea)","Count in each",0.00,,,0.00,0,"No","",,"No",,,,,,
,"Active","Inventory Part","Fans/cooler:Others:A26","Dynatron A26 2U Active Aluminum Heatsink with Heatpipe Embedded for AMD EPYC Socket SP3","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Dynatron A26 2U Active Aluminum Heatsink with Heatpipe Embedded for AMD EPYC Socket SP3",1,"each (ea)","Count in each",37.30,,,0.00,0,"No","","A26","No",,"43/1225","45",,,"A26"
,"Active","Inventory Part","Fans/cooler:Others:FN-AM3/AM3+","AMD Socket AM3 / AM3+ Fan","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"AMD Socket AM3 / AM3+ Fan",0,"each (ea)","Count in each",5.00,,,0.00,0,"No","","FN-AM3/AM3+","No",,,,,,
,"Active","Inventory Part","Fans/cooler:Others:761345750318","Antec Notebook Cooler Basic 14in ALUMINUM","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Antec Notebook Cooler Basic 14in ALUMINUM",3,"each (ea)","Count in each",0.25,,,0.00,0,"No","","NOTEBOOK COOLER BASIC","No",,,,,,
,"Active","Inventory Part","Fans/cooler:Others:BXTS15A","Intel CPU Fan BXTS15A Thermal Solution For LGA-1151 Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel CPU Fan BXTS15A Thermal Solution For LGA-1151 Retail",0,"each (ea)","Count in each",33.39,,,0.00,0,"No","","BXTS15A","No",,,,,,
,"Active","Inventory Part","Fans/cooler:Others:192876241462","ASUS Fan ROG RYUJIN 360 All-In-One liquid CPU Cooler color OLED Aura Sync RGB 120mm Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"ASUS Fan ROG RYUJIN 360 All-In-One liquid CPU Cooler color OLED Aura Sync RGB 120mm Retail",0,"each (ea)","Count in each",362.09,,,0.00,0,"No","","ROG RYUJIN 360","No",,,,,,
,"Active","Inventory Part","Fans/cooler:Others:761345750806","Antec Fan TriCool 80 3 Speed 80mm Fan","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Antec Fan TriCool 80 3 Speed 80mm Fan",0,"each (ea)","Count in each",5.69,,,0.00,0,"No","","TRICOOL 80MM","No",,,,,,
,"Active","Inventory Part","Fans/cooler:Others:199-999575","AMD Fan 199-999575 Wraith Max cooler with RGB LED for AM4/AM3/FM2 Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"AMD Fan 199-999575 Wraith Max cooler with RGB LED for AM4/AM3/FM2 Retail",0,"each (ea)","Count in each",35.91,,,69.59,78.6367,"No","","199-999575","No",,"38","39","69.59/0420",,
,"Active","Inventory Part","Fans/cooler:Others:FN-IN115X","Intel Fan for Socket 115X","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Intel Fan for Socket 115X",-1,"each (ea)","Count in each",5.00,,,0.00,0,"No","","FN-IN115X","No",,,,,,
,"Active","Inventory Part","Fans/cooler:Others:FD-WCU-CELSIUS-S36-BK","Fractal Design Celsius S36 AIO Liquid Coolers 360MM (FD-WCU-CELSIUS-S36-BK)","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Fractal Design Celsius S36 AIO Liquid Coolers 360MM (FD-WCU-CELSIUS-S36-BK)",0,"each (ea)","Count in each",148.00,,,0.00,0,"No","","FD-WCU-CELSIUS-S36-BK","No",,,,,,
,"Active","Inventory Part","Fans/cooler:Supermicro",,"H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,,0,"each (ea)","Count in each",0.00,,,0.00,0,"No","",,"No",,,,,,
,"Active","Inventory Part","Fans/cooler:Supermicro:SNK-P0068PS","Supermicro FN SNK-P0068PS 2U Passive CPU Heat Sink for X11 Purley Platform","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Supermicro FN SNK-P0068PS 2U Passive CPU Heat Sink for X11 Purley Platform",0,"each (ea)","Count in each",30.50,,,0.00,0,"No","","SNK-P0068PS","No",,,,,,
,"Active","Inventory Part","Fans/cooler:Supermicro:SNK-P0048PS","Supermicro CPU HeatSink SNK-P0048PS 2U Passive X9 Generation Motherboard with Narrow ILM Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Supermicro CPU HeatSink SNK-P0048PS 2U Passive X9 Generation Motherboard with Narrow ILM Retail",0,"each (ea)","Count in each",0.00,,,0.00,0,"No",""," LSI Logic Controller Card 05-2","No",,,,,,
,"Active","Inventory Part","Fans/cooler:Supermicro:SNK-P0063AP4"," Supermicro FAN SNK-P0063AP4 H11 AMD EPYC 7000 Series CPU Heat Sink Socket SP3 Brown Box..","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00," Supermicro FAN SNK-P0063AP4 H11 AMD EPYC 7000 Series CPU Heat Sink Socket SP3 Brown Box..",0,"each (ea)","Count in each",46.00,,,0.00,0,"No","","SNK-P0063AP4","No",,,,,,
,"Active","Inventory Part","Fans/cooler:Supermicro:SNK-P0070APS4","Supermicro FN SNK-P0070APS4 4U CPU HS Narrow Bolster Mounting Mechanism f X11","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Supermicro FN SNK-P0070APS4 4U CPU HS Narrow Bolster Mounting Mechanism f X11",0,"each (ea)","Count in each",63.00,,,0.00,0,"No","","SNK-P0070APS4","No",,,,,,
,"Active","Inventory Part","Fans/cooler:Supermicro:SNK-P0050AP4","SUPERMICRO SNK-P0050AP4 Heatsink for Supermicro X9DR3-F Motherboard","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"SUPERMICRO SNK-P0050AP4 Heatsink for Supermicro X9DR3-F Motherboard",0,"each (ea)","Count in each",60.99,,,0.00,0,"No","","SNK-P0050AP4","No",,"62/0323","63",,,
,"Active","Inventory Part","Fans/cooler:Supermicro:SNK-P0068APS4","Supermicro 2U X11 LGA3647 Purley Plactform CPU Heat Sink","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Supermicro 2U X11 LGA3647 Purley Plactform CPU Heat Sink",0,"each (ea)","Count in each",47.50,,,0.00,0,"No","","SNK-P0068APS4","No",,,,,,
,"Active","Inventory Part","Fans/cooler:Supermicro:SNK-P0068AP4","Supermicro SNK-P0048AP4 CPU Cooling Fan/Heatsink for Socket LGA 2011","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Supermicro SNK-P0048AP4 CPU Cooling Fan/Heatsink for Socket LGA 2011",0,"each (ea)","Count in each",70.00,,,0.00,0,"No","","SNK-P0068AP4","No",,,,,,
,"Active","Inventory Part","Fans/cooler:Supermicro:SNK-P0063P","Supermicro 2U Passive CPU Heat Sink Socket OLGA4094 (SNK-P0063P)","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Supermicro 2U Passive CPU Heat Sink Socket OLGA4094 (SNK-P0063P)",0,"each (ea)","Count in each",40.00,,,0.00,0,"No","","SNK-P0063P","No",,,,,,
,"Active","Inventory Part","Fans/cooler:CoolerMaster",,"H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,,0,"each (ea)","Count in each",0.00,,,0.00,0,"No","",,"No",,,,,,
,"Active","Inventory Part","Fans/cooler:CoolerMaster:MLW-D12M-A18PC-R2","Cooler Master FN MLW-D12M-A18PC-R2 Master Liquid ML120L V2 RGB INT AMD","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Cooler Master FN MLW-D12M-A18PC-R2 Master Liquid ML120L V2 RGB INT AMD",0,"each (ea)","Count in each",76.31,,,0.00,0,"No","","MLW-D12M-A18PC-R2","No",,,,,,
,"Active","Inventory Part","Fans/cooler:CoolerMaster:RR-212E-20PK-R2","Cooler Master Hyper 212 EVO Direct Heat Pipe CPU Cooler","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Cooler Master Hyper 212 EVO Direct Heat Pipe CPU Cooler",3,"each (ea)","Count in each",34.99,,,0.00,0,"No","","RR-212E-20PK-R2","No",,"42/1204","43",,,"RR-212E-20PK-R2"
,"Active","Inventory Part","Fans/cooler:CoolerMaster:MFL-B2DN-18NPA-R1","CoolerMaster MFL-B2DN-18NPA-R1 MasterFan MF120 Halo wired ARGB CONTROLLER","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"CoolerMaster MFL-B2DN-18NPA-R1 MasterFan MF120 Halo wired ARGB CONTROLLER",6,"each (ea)","Count in each",27.00,,,0.00,0,"No","","MFL-B2DN-18NPA-R1","No",,"29.5/0823","30.5",,," MFL-B2DN-18NPA-R1"
,"Active","Inventory Part","Fans/cooler:CoolerMaster:R4-140R-15PC-R1","CoolerMaster FN R4-140R-15PC-R1 140mm MasterFan MF140R ARGB Rifle 12VDC","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"CoolerMaster FN R4-140R-15PC-R1 140mm MasterFan MF140R ARGB Rifle 12VDC",0,"each (ea)","Count in each",39.99,,,0.00,0,"No","","R4-140R-15PC-R1","No",,,,,,
,"Active","Inventory Part","Fans/cooler:CoolerMaster:MLX-D36M-A20PC-R1","CoolerMaster FN MLX-D36M-A20PC-R1 MasterLiquid ML360R RGB Intel AMD 4-Pin(PWM)","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"CoolerMaster FN MLX-D36M-A20PC-R1 MasterLiquid ML360R RGB Intel AMD 4-Pin(PWM)",2,"each (ea)","Count in each",193.60,,,0.00,0,"No","","MLX-D36M-A20PC-R1","No",,"189/1203","191",,"171.75/dh/1203","MLX-D36M-A20PC-R1"
,"Active","Inventory Part","Fans/cooler:CoolerMaster:RR-HT2-28PK-R1","CoolerMaster HYPER T2 CPU COOLER FOR INTEL AMD ALUMINUM HEATPIPE","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"CoolerMaster HYPER T2 CPU COOLER FOR INTEL AMD ALUMINUM HEATPIPE",18,"each (ea)","Count in each",18.80,,,0.00,0,"No","","RR-HT2-28PK-R1","No",,"20.5/1117","21",,,"RR-HT2-28PK-R1"
,"Active","Inventory Part","Fans/cooler:CoolerMaster:MLW-D12M-A20PC-R1","Cooler Master Fan MLW-D12M-A20PC-R1 MASTER LIQUID LITE 120R COOL INT AMD RGB","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Cooler Master Fan MLW-D12M-A20PC-R1 MASTER LIQUID LITE 120R COOL INT AMD RGB",5,"each (ea)","Count in each",61.00,,,0.00,0,"No","","MLW-D12M-A20PC-R1","No",,"68/1216","69",,,"MLW-D12M-A20PC-R1"
,"Active","Inventory Part","Fans/cooler:CoolerMaster:RR-212S-20PK-R1","CoolerMaster Fan RR-212S-20PK-R1 Hyper 212 Black Intel AMD 4 Heat Pipe 4-pin PWM Retail","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"CoolerMaster Fan RR-212S-20PK-R1 Hyper 212 Black Intel AMD 4 Heat Pipe 4-pin PWM Retail",0,"each (ea)","Count in each",44.99,,,64.99,73.4387,"No","","RR-212S-20PK-R1","No",,"57/0817","58","64.99/0401",,"RR-212S-20PK-R1"
,"Active","Inventory Part","Fans/cooler:CoolerMaster:R4-LUS-07AR-GP","Cooler Master MegaFlow 200mm Red LED Silent Fan","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Cooler Master MegaFlow 200 - Sleeve Bearing 200mm Red LED Silent Fan for Computer",2,"each (ea)","Count in each",19.94,,,0.00,0,"No","","R4-LUS-07AR-GP","No",,"23/0704","25",,,"R4-LUS-07AR-GP"
,"Active","Inventory Part","Fans/cooler:CoolerMaster:R4-S2S-124K-GP","Cooler Master Sleeve Bearing 120mm Silent Fan for Computer Cases, CPU Coolers, and Radiators (Va...","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Cooler Master Sleeve Bearing 120mm Silent Fan for Computer Cases, CPU Coolers, and Radiators (Va...",0,"each (ea)","Count in each",8.23,,,0.00,0,"No","","R4-S2S-124K-GP","No",,"14","15",,,
,"Active","Inventory Part","Fans/cooler:CoolerMaster:R4-L2R-20AR-R1","Cooler Master SickleFlow 120mm LED Fan","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Cooler Master SickleFlow 120mm LED Fan",0,"each (ea)","Count in each",10.00,,,0.00,0,"No","","R4-L2R-20AR-R1","No",,,,,,
,"Active","Inventory Part","Fans/cooler:CoolerMaster:MAP-T4PN-220PC-R1","Coolermaster Fan MASTERAIR MA410P CPU AIR COOLER FOR INTEL AMD ALUMINUM HEATPIPE","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Coolermaster Fan MASTERAIR MA410P CPU AIR COOLER FOR INTEL AMD ALUMINUM HEATPIPE",0,"each (ea)","Count in each",64.00,,,0.00,0,"No","","MAP-T4PN-220PC-R1","No",,,,,,
,"Active","Inventory Part","Fans/cooler:CoolerMaster:MLW-D24M-A20PC-R1","Cooler Master - MasterLiquid ML240L RGB 66.7 CFM Liquid CPU Cooler","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Cooler Master - Master ML240L RGB 66.7 CFM Liquid CPU Cooler",35,"each (ea)","Count in each",74.91,,,0.00,0,"No","","MLW-D24M-A20PC-R1","No",,"87/0720","88",,,"MLW-D24M-A20PC-R1"
,"Active","Inventory Part","Fans/cooler:CoolerMaster:RR-212X-20PM-A1","CoolerMaster Hyper 212X CPU Cooler For Intel AMD Aluminum Heatppe Dual Fan","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"CoolerMaster Hyper 212X CPU Cooler For Intel AMD Aluminum Heatppe Dual Fan",0,"each (ea)","Count in each",44.99,,,0.00,0,"No","","RR-212X-20PM-A1","No",,,,,,
,"Active","Inventory Part","Fans/cooler:CoolerMaster:RR-212L-16PR-R1","CoolerMaster Hyper 212 LED Four Direct Contact Heat Pipes","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"CoolerMaster Hyper 212 LED Four Direct Contact Heat Pipes",202,"each (ea)","Count in each",25.20,,,0.00,0,"No","","RR-212L-16PR-R1","No",,"32/0121","33","39.99",,"RR-212L-16PR-R1"
,"Active","Inventory Part","Fans/cooler:CoolerMaster:MLX-D24M-A20PC-R1","Cooler Master ML240R Addressable RGB AIO CPU Liquid Cooler","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Cooler Master ML240R Addressable RGB AIO CPU Liquid Cooler",2,"each (ea)","Count in each",167.00,,,0.00,0,"No","","MLX-D24M-A20PC-R1","No",,,,,,
,"Active","Inventory Part","Fans/cooler:Thermaltake",,"H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,,0,"each (ea)","Count in each",0.00,,,0.00,0,"No","",,"No",,,,,,
,"Active","Inventory Part","Fans/cooler:Thermaltake:CL-W167-PL14SW-A","Thermaltake FN CL-W167-PL14SW-A Floe Riing RGB 280 TT Premium Edition","H","H","Sales","Cost of Goods Sold","Inventory Asset",0.00,"Thermaltake FN CL-W167-PL14SW-A Floe Riing RGB 280 TT Premium Edition",0,"each (ea)","Count in each",211.47,,,0.00,0,"No","","CL-W167-PL14SW-A","No",,,,,,
